"observationId","sourceId","sourceConditionId","metricExtractionId","exerciseStableKey","conditionSelector","targetType","targetId","axis","physicalMetricType","rawValue","reportedDispersionType","reportedDispersionValue","rawUnit","normalizationBasis","measurementFamily","populationScope","structuredContextTags","contextComponentScores","rationale","limitations","evidenceRelation","cohortId","datasetId","dependencyGroupId","evidenceLocatorType","evidenceLocator","fullTextReviewed","publicationIntegrityStatus","extractionConfidence","runtimeEligible"
"C4B1_OBS_37847102_RUN_CUT_RATE","SRC_PMID_37847102","C4B1_COND_37847102_RUN_CUT","C4B1_METRIC_37847102_RUN_CUT_RATE","","C4B1_COND_37847102_RUN_CUT","TISSUE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","96.2","SD","18.3","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","RUNNING|CUTTING|HIGH_RATE|CHANGE_OF_DIRECTION","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_SL_DECLINE_SQUAT_PEAK","SRC_PMID_37847102","C4B1_COND_37847102_SL_DECLINE_SQUAT","C4B1_METRIC_37847102_SL_DECLINE_SQUAT_PEAK","","C4B1_COND_37847102_SL_DECLINE_SQUAT","TISSUE","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_FORCE","5.2","SD","0.6","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|UNILATERAL|DECLINE|HIGH_IMPULSE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_SL_DECLINE_SQUAT_IMPULSE","SRC_PMID_37847102","C4B1_COND_37847102_SL_DECLINE_SQUAT","C4B1_METRIC_37847102_SL_DECLINE_SQUAT_IMPULSE","","C4B1_COND_37847102_SL_DECLINE_SQUAT","TISSUE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL","6.8","SD","2","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|UNILATERAL|DECLINE|HIGH_IMPULSE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_SL_DECLINE_SQUAT_RATE","SRC_PMID_37847102","C4B1_COND_37847102_SL_DECLINE_SQUAT","C4B1_METRIC_37847102_SL_DECLINE_SQUAT_RATE","","C4B1_COND_37847102_SL_DECLINE_SQUAT","TISSUE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","12.3","SD","2.4","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|UNILATERAL|DECLINE|HIGH_IMPULSE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_SPANISH_SQUAT_3S_PEAK","SRC_PMID_37847102","C4B1_COND_37847102_SPANISH_SQUAT_3S","C4B1_METRIC_37847102_SPANISH_SQUAT_3S_PEAK","","C4B1_COND_37847102_SPANISH_SQUAT_3S","TISSUE","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_FORCE","2.8","SD","1.1","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|BILATERAL|ISOMETRIC|HIGH_IMPULSE|LOW_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_SPANISH_SQUAT_3S_IMPULSE","SRC_PMID_37847102","C4B1_COND_37847102_SPANISH_SQUAT_3S","C4B1_METRIC_37847102_SPANISH_SQUAT_3S_IMPULSE","","C4B1_COND_37847102_SPANISH_SQUAT_3S","TISSUE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL","8.2","SD","3","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|BILATERAL|ISOMETRIC|HIGH_IMPULSE|LOW_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_SPANISH_SQUAT_3S_RATE","SRC_PMID_37847102","C4B1_COND_37847102_SPANISH_SQUAT_3S","C4B1_METRIC_37847102_SPANISH_SQUAT_3S_RATE","","C4B1_COND_37847102_SPANISH_SQUAT_3S","TISSUE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","1.6","SD","1.3","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|BILATERAL|ISOMETRIC|HIGH_IMPULSE|LOW_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_LUNGE_PEAK","SRC_PMID_37847102","C4B1_COND_37847102_LUNGE","C4B1_METRIC_37847102_LUNGE_PEAK","ex_64644b5e","C4B1_COND_37847102_LUNGE","TISSUE","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_FORCE","3.3","SD","0.6","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","LUNGE|UNILATERAL|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_LUNGE_IMPULSE","SRC_PMID_37847102","C4B1_COND_37847102_LUNGE","C4B1_METRIC_37847102_LUNGE_IMPULSE","ex_64644b5e","C4B1_COND_37847102_LUNGE","TISSUE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL","3.6","SD","0.9","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","LUNGE|UNILATERAL|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_LUNGE_RATE","SRC_PMID_37847102","C4B1_COND_37847102_LUNGE","C4B1_METRIC_37847102_LUNGE_RATE","ex_64644b5e","C4B1_COND_37847102_LUNGE","TISSUE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","16.8","SD","4.7","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","LUNGE|UNILATERAL|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_LUNGE_CONTEXT","SRC_PMID_37847102","C4B1_COND_37847102_LUNGE","C4B1_METRIC_37847102_LUNGE_CONTEXT","ex_64644b5e","C4B1_COND_37847102_LUNGE","TISSUE","PATELLAR_TENDON","C","STRUCTURED_MECHANICAL_CONTEXT","","SD","","NOT_APPLICABLE","STRUCTURED_CONTEXT_TAGS","SOURCE_PROTOCOL_CONTEXT","Healthy adults aged approximately 20-32","LUNGE|UNILATERAL|CONTROLLED","","Source protocol context preserved for ordering only; no scalar C calibration.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","CONTEXT_ONLY","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","LOW","false"
"C4B1_OBS_37847102_DL_FORWARD_JUMP_FAST_PEAK","SRC_PMID_37847102","C4B1_COND_37847102_DL_FORWARD_JUMP_FAST","C4B1_METRIC_37847102_DL_FORWARD_JUMP_FAST_PEAK","","C4B1_COND_37847102_DL_FORWARD_JUMP_FAST","TISSUE","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_FORCE","3.8","SD","1.3","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","JUMP|BILATERAL|FAST|REBOUND|HIGH_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_DL_FORWARD_JUMP_FAST_IMPULSE","SRC_PMID_37847102","C4B1_COND_37847102_DL_FORWARD_JUMP_FAST","C4B1_METRIC_37847102_DL_FORWARD_JUMP_FAST_IMPULSE","","C4B1_COND_37847102_DL_FORWARD_JUMP_FAST","TISSUE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL","0.4","SD","0.2","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","JUMP|BILATERAL|FAST|REBOUND|HIGH_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_DL_FORWARD_JUMP_FAST_RATE","SRC_PMID_37847102","C4B1_COND_37847102_DL_FORWARD_JUMP_FAST","C4B1_METRIC_37847102_DL_FORWARD_JUMP_FAST_RATE","","C4B1_COND_37847102_DL_FORWARD_JUMP_FAST","TISSUE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","64.4","SD","20.3","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","JUMP|BILATERAL|FAST|REBOUND|HIGH_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_BULGARIAN_SQUAT_PEAK","SRC_PMID_37847102","C4B1_COND_37847102_BULGARIAN_SQUAT","C4B1_METRIC_37847102_BULGARIAN_SQUAT_PEAK","ex_e2efd0fe","C4B1_COND_37847102_BULGARIAN_SQUAT","TISSUE","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_FORCE","3","SD","0.5","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|UNILATERAL|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_BULGARIAN_SQUAT_IMPULSE","SRC_PMID_37847102","C4B1_COND_37847102_BULGARIAN_SQUAT","C4B1_METRIC_37847102_BULGARIAN_SQUAT_IMPULSE","ex_e2efd0fe","C4B1_COND_37847102_BULGARIAN_SQUAT","TISSUE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL","2.9","SD","0.7","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|UNILATERAL|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_BULGARIAN_SQUAT_RATE","SRC_PMID_37847102","C4B1_COND_37847102_BULGARIAN_SQUAT","C4B1_METRIC_37847102_BULGARIAN_SQUAT_RATE","ex_e2efd0fe","C4B1_COND_37847102_BULGARIAN_SQUAT","TISSUE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","10.1","SD","2.2","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PATELLAR_TENDON_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|UNILATERAL|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","VALIDATED_INTERNAL_MODEL","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37847102_BULGARIAN_SQUAT_CONTEXT","SRC_PMID_37847102","C4B1_COND_37847102_BULGARIAN_SQUAT","C4B1_METRIC_37847102_BULGARIAN_SQUAT_CONTEXT","ex_e2efd0fe","C4B1_COND_37847102_BULGARIAN_SQUAT","TISSUE","PATELLAR_TENDON","C","STRUCTURED_MECHANICAL_CONTEXT","","SD","","NOT_APPLICABLE","STRUCTURED_CONTEXT_TAGS","SOURCE_PROTOCOL_CONTEXT","Healthy adults aged approximately 20-32","SQUAT|UNILATERAL|CONTROLLED","","Source protocol context preserved for ordering only; no scalar C calibration.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","CONTEXT_ONLY","COHORT_37847102","DATASET_37847102","DEPENDENCY_37847102","TABLE_REPORTED","PMC10925836 Table 1","true","NO_ADVERSE_NOTICE_FOUND","LOW","false"
"C4B1_OBS_37272685_WALK_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_WALK","C4B1_METRIC_37272685_WALK_PEAK","","C4B1_COND_37272685_WALK","TISSUE","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","0.6","SD","0.3","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","WALKING|LOW_LOAD|LOCOMOTION","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_WALK_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_WALK","C4B1_METRIC_37272685_WALK_IMPULSE","","C4B1_COND_37272685_WALK","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","0.1","SD","0.1","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","WALKING|LOW_LOAD|LOCOMOTION","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_WALK_RATE","SRC_PMID_37272685","C4B1_COND_37272685_WALK","C4B1_METRIC_37272685_WALK_RATE","","C4B1_COND_37272685_WALK","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","9.4","SD","4.1","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","WALKING|LOW_LOAD|LOCOMOTION","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_DL_SQUAT_60_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_DL_SQUAT_60","C4B1_METRIC_37272685_DL_SQUAT_60_PEAK","ex_cb3c4dc2","C4B1_COND_37272685_DL_SQUAT_60","TISSUE","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","2.5","SD","0.9","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|BILATERAL|PARTIAL_ROM|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_DL_SQUAT_60_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_DL_SQUAT_60","C4B1_METRIC_37272685_DL_SQUAT_60_IMPULSE","ex_cb3c4dc2","C4B1_COND_37272685_DL_SQUAT_60","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","1.9","SD","0.7","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|BILATERAL|PARTIAL_ROM|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_DL_SQUAT_60_RATE","SRC_PMID_37272685","C4B1_COND_37272685_DL_SQUAT_60","C4B1_METRIC_37272685_DL_SQUAT_60_RATE","ex_cb3c4dc2","C4B1_COND_37272685_DL_SQUAT_60","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","6.3","SD","2.9","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|BILATERAL|PARTIAL_ROM|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_DL_SQUAT_60_CONTEXT","SRC_PMID_37272685","C4B1_COND_37272685_DL_SQUAT_60","C4B1_METRIC_37272685_DL_SQUAT_60_CONTEXT","ex_cb3c4dc2","C4B1_COND_37272685_DL_SQUAT_60","TISSUE","KNEE_PATELLOFEMORAL","C","STRUCTURED_MECHANICAL_CONTEXT","","SD","","NOT_APPLICABLE","STRUCTURED_CONTEXT_TAGS","SOURCE_PROTOCOL_CONTEXT","Healthy adults aged approximately 20-32","SQUAT|BILATERAL|PARTIAL_ROM|CONTROLLED","","Source protocol context preserved for ordering only; no scalar C calibration.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","CONTEXT_ONLY","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","LOW","false"
"C4B1_OBS_37272685_DL_SQUAT_FULL_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_DL_SQUAT_FULL","C4B1_METRIC_37272685_DL_SQUAT_FULL_PEAK","ex_cb3c4dc2","C4B1_COND_37272685_DL_SQUAT_FULL","TISSUE","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","4.5","SD","0.8","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|BILATERAL|FULL_ROM|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_DL_SQUAT_FULL_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_DL_SQUAT_FULL","C4B1_METRIC_37272685_DL_SQUAT_FULL_IMPULSE","ex_cb3c4dc2","C4B1_COND_37272685_DL_SQUAT_FULL","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","3.8","SD","0.8","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|BILATERAL|FULL_ROM|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_DL_SQUAT_FULL_RATE","SRC_PMID_37272685","C4B1_COND_37272685_DL_SQUAT_FULL","C4B1_METRIC_37272685_DL_SQUAT_FULL_RATE","ex_cb3c4dc2","C4B1_COND_37272685_DL_SQUAT_FULL","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","14.8","SD","4.1","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|BILATERAL|FULL_ROM|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_DL_SQUAT_FULL_CONTEXT","SRC_PMID_37272685","C4B1_COND_37272685_DL_SQUAT_FULL","C4B1_METRIC_37272685_DL_SQUAT_FULL_CONTEXT","ex_cb3c4dc2","C4B1_COND_37272685_DL_SQUAT_FULL","TISSUE","KNEE_PATELLOFEMORAL","C","STRUCTURED_MECHANICAL_CONTEXT","","SD","","NOT_APPLICABLE","STRUCTURED_CONTEXT_TAGS","SOURCE_PROTOCOL_CONTEXT","Healthy adults aged approximately 20-32","SQUAT|BILATERAL|FULL_ROM|CONTROLLED","","Source protocol context preserved for ordering only; no scalar C calibration.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","CONTEXT_ONLY","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","LOW","false"
